open_time,open,high,low,close,volume,time_scale,close_price,weighted_avg_price,average_price
2023-01-01 00:00:00,39508.0,39655.0,39450.0,39635.0,93041.24,60,39635.0,39576.6,39562.0
2023-01-01 01:00:00,39647.0,39734.0,39600.0,39729.0,88490.66,60,39729.0,39687.8,39677.5
2023-01-01 02:00:00,39729.0,39790.0,39661.0,39749.0,42867.76,60,39749.0,39735.6,39732.25
2023-01-01 03:00:00,39748.0,39787.0,39701.0,39735.0,14410.019999999999,60,39735.0,39741.2,39742.75
2023-01-01 04:00:00,39735.0,39854.0,39701.0,39853.0,8308.86,60,39853.0,39799.2,39785.75
2023-01-01 05:00:00,39853.0,39885.0,39702.0,39702.0,27800.920000000002,60,39702.0,39768.8,39785.5
2023-01-01 06:00:00,39702.0,39885.0,39400.0,39682.0,91475.6,60,39682.0,39670.200000000004,39667.25
2023-01-01 07:00:00,39682.0,39884.0,39543.0,39636.0,20746.12,60,39636.0,39676.200000000004,39686.25
2023-01-01 08:00:00,39636.0,39800.0,39544.0,39610.0,48127.24,60,39610.0,39640.0,39647.5
2023-01-01 09:00:00,39704.0,39732.0,39602.0,39619.0,49646.22,60,39619.0,39655.200000000004,39664.25
2023-01-01 10:00:00,39619.0,39678.0,39551.0,39580.0,87971.84,60,39580.0,39601.600000000006,39607.0
2023-01-01 11:00:00,39599.0,40125.0,39558.0,40054.0,252011.94,60,40054.0,39878.0,39834.0
2023-01-01 12:00:00,40062.0,40790.0,40044.0,40748.0,288028.95173630107,60,40748.0,40478.4,40411.0
2023-01-01 13:00:00,40730.0,41490.0,40730.0,41367.0,454689.18,60,41367.0,41136.8,41079.25
2023-01-01 14:00:00,41368.0,41368.0,40991.0,41032.0,278530.58,60,41032.0,41158.2,41189.75
2023-01-01 15:00:00,41032.0,41041.0,40550.0,40776.0,138916.26,60,40776.0,40835.0,40849.75
2023-01-01 16:00:00,40650.0,40897.0,40650.0,40762.0,86763.56,60,40762.0,40744.200000000004,40739.75
2023-01-01 17:00:00,40762.0,41085.0,40761.0,41003.0,150853.62,60,41003.0,40922.8,40902.75
2023-01-01 18:00:00,41000.0,41195.0,41000.0,41065.0,67726.42,60,41065.0,41065.0,41065.0
2023-01-01 19:00:00,41056.0,41400.0,41025.0,41280.0,107156.36,60,41280.0,41208.2,41190.25
2023-01-01 20:00:00,41308.0,41400.0,41259.0,41280.0,101769.09999999999,60,41280.0,41305.4,41311.75
2023-01-01 21:00:00,41268.0,41282.0,41074.0,41101.0,61186.98,60,41101.0,41165.200000000004,41181.25
2023-01-01 22:00:00,41074.0,41119.0,40750.0,40762.0,125428.94,60,40762.0,40893.4,40926.25
2023-01-01 23:00:00,40777.0,40999.0,40751.0,40895.0,89762.3,60,40895.0,40863.4,40855.5
2023-01-02 00:00:00,40895.0,41040.0,40841.0,41025.0,66092.18,60,41025.0,40965.2,40950.25
2023-01-02 01:00:00,41025.0,41094.0,40978.0,41034.0,56183.58,60,41034.0,41033.0,41032.75
2023-01-02 02:00:00,41012.0,41117.0,41011.0,41072.0,61235.8,60,41072.0,41056.8,41053.0
2023-01-02 03:00:00,41072.0,41114.0,41015.0,41024.0,15641.6,60,41024.0,41049.8,41056.25
2023-01-02 04:00:00,41024.0,41350.0,41024.0,41205.0,29014.66,60,41205.0,41161.600000000006,41150.75
2023-01-02 05:00:00,41205.0,41305.0,41205.0,41232.0,21866.5,60,41232.0,41235.8,41236.75
2023-01-02 06:00:00,41232.0,41282.0,41104.0,41181.0,26038.82,60,41181.0,41196.0,41199.75
2023-01-02 07:00:00,41181.0,41246.0,41100.0,41111.0,35022.299999999996,60,41111.0,41149.8,41159.5
2023-01-02 08:00:00,41111.0,41295.0,41111.0,41201.0,43309.78,60,41201.0,41183.8,41179.5
2023-01-02 09:00:00,41264.0,41379.0,41141.0,41322.0,89786.22,60,41322.0,41285.600000000006,41276.5
2023-01-02 10:00:00,41306.0,41349.0,41115.0,41128.0,181914.38,60,41128.0,41205.2,41224.5
2023-01-02 11:00:00,41129.0,41180.0,41000.0,41107.0,162898.74,60,41107.0,41104.600000000006,41104.0
2023-01-02 12:00:00,41108.0,41325.0,41057.0,41151.0,227128.08,60,41151.0,41158.4,41160.25
2023-01-02 13:00:00,41113.0,41222.0,41076.0,41154.0,109854.06,60,41154.0,41143.8,41141.25
2023-01-02 14:00:00,41150.0,41200.0,41106.0,41189.0,140414.44,60,41189.0,41166.8,41161.25
2023-01-02 15:00:00,41189.0,41200.0,41002.0,41034.0,155541.0,60,41034.0,41091.8,41106.25
2023-01-02 16:00:00,41097.0,41173.0,41000.0,41088.0,85184.12,60,41088.0,41089.2,41089.5
2023-01-02 17:00:00,41142.0,41157.0,40602.0,40640.0,187024.68,60,40640.0,40836.2,40885.25
2023-01-02 18:00:00,40636.0,40640.0,40257.0,40257.0,233428.9,60,40257.0,40409.4,40447.5
2023-01-02 19:00:00,40292.0,40700.0,40257.0,40521.0,186514.46,60,40521.0,40458.200000000004,40442.5
2023-01-02 20:00:00,40604.0,40696.0,40503.0,40576.0,72390.5,60,40576.0,40591.0,40594.75
2023-01-02 21:00:00,40600.0,40682.0,40515.0,40536.0,44824.82,60,40536.0,40573.8,40583.25
2023-01-02 22:00:00,40539.0,40539.0,40469.0,40510.0,81836.8,60,40510.0,40513.4,40514.25
2023-01-02 23:00:00,40510.0,40581.0,40460.0,40569.0,37643.08,60,40569.0,40537.8,40530.0
2023-01-03 00:00:00,40526.0,40815.0,40403.0,40784.0,115180.14,60,40784.0,40662.4,40632.0
2023-01-03 01:00:00,40777.0,40855.0,40407.0,40759.0,73189.82,60,40759.0,40711.4,40699.5
2023-01-03 02:00:00,40759.0,40855.0,40600.0,40817.0,25530.34,60,40817.0,40769.6,40757.75
2023-01-03 03:00:00,40800.0,40855.0,40644.0,40805.0,11319.52,60,40805.0,40781.8,40776.0
2023-01-03 04:00:00,40760.0,40820.0,40650.0,40818.0,3976.2,60,40818.0,40773.2,40762.0
2023-01-03 05:00:00,40737.0,40854.0,40650.0,40760.0,15800.96,60,40760.0,40752.2,40750.25
2023-01-03 06:00:00,40835.0,40835.0,40650.0,40809.0,27773.02,60,40809.0,40787.6,40782.25
2023-01-03 07:00:00,40809.0,40903.0,40800.0,40903.0,31266.879999999997,60,40903.0,40863.600000000006,40853.75
2023-01-03 08:00:00,40902.0,40908.0,40408.0,40721.0,77339.94,60,40721.0,40732.0,40734.75
2023-01-03 09:00:00,40721.0,40779.0,40600.0,40733.0,94431.4,60,40733.0,40713.2,40708.25
2023-01-03 10:00:00,40732.0,40871.0,40713.0,40791.0,120311.02,60,40791.0,40779.600000000006,40776.75
2023-01-03 11:00:00,40791.0,40791.0,40599.0,40599.0,152926.12,60,40599.0,40675.8,40695.0
2023-01-03 12:00:00,40599.0,40703.0,40262.0,40302.0,228515.64,60,40302.0,40433.600000000006,40466.5
2023-01-03 13:00:00,40302.0,40616.0,40260.0,40551.0,155634.0,60,40551.0,40456.0,40432.25
2023-01-03 14:00:00,40472.0,40630.0,40466.0,40543.0,83151.02,60,40543.0,40530.8,40527.75
2023-01-03 15:00:00,40626.0,41223.0,40551.0,40659.0,104994.92,60,40659.0,40743.6,40764.75
2023-01-03 16:00:00,40656.0,40797.0,40652.0,40666.0,77523.14,60,40666.0,40687.40000000001,40692.75
2023-01-03 17:00:00,40680.0,40684.0,40644.0,40677.0,37403.9,60,40677.0,40672.4,40671.25
2023-01-03 18:00:00,40679.0,40749.0,40634.0,40673.0,92766.48,60,40673.0,40681.600000000006,40683.75
2023-01-03 19:00:00,40745.0,40779.0,40642.0,40722.0,76511.18,60,40722.0,40722.0,40722.0
2023-01-03 20:00:00,40721.0,40798.0,40652.0,40796.0,68947.42,60,40796.0,40752.600000000006,40741.75
2023-01-03 21:00:00,40781.0,40800.0,40643.0,40740.0,50066.18,60,40740.0,40740.8,40741.0
2023-01-03 22:00:00,40774.0,40776.0,40645.0,40715.0,68020.34,60,40715.0,40725.0,40727.5
2023-01-03 23:00:00,40715.0,40772.0,40697.0,40704.0,43703.84,60,40704.0,40718.4,40722.0
2023-01-04 00:00:00,40703.0,40848.0,40662.0,40780.0,93284.2,60,40780.0,40754.600000000006,40748.25
2023-01-04 01:00:00,40817.0,40818.0,40707.0,40748.0,46308.72,60,40748.0,40767.600000000006,40772.5
2023-01-04 02:00:00,40810.0,40847.0,40720.0,40796.0,34414.1,60,40796.0,40793.8,40793.25
2023-01-04 03:00:00,40784.0,40806.0,40743.0,40772.0,26707.1,60,40772.0,40775.4,40776.25
2023-01-04 04:00:00,40772.0,40774.0,40652.0,40670.0,33570.06,60,40670.0,40707.600000000006,40717.0
