open_time,open,high,low,close,volume,time_scale,close_price,weighted_avg_price,average_price
2023-02-26,58751.0,61998.0,50678.74893042984,57380.0,9262942.623623917,1440,57380.0,57237.549786085976,57201.93723260746
2023-02-27,57380.0,58699.0,56381.0,58420.0,4187119.58,1440,58420.0,57860.0,57720.0
2023-02-28,58414.0,58946.0,57057.0,57501.0,3501043.92,1440,57501.0,57883.8,57979.5
2023-03-01,57631.0,58000.0,54500.0,54501.0,4768459.18,1440,54501.0,55826.6,56158.0
2023-03-02,54539.0,55778.0,54400.0,55616.0,3120682.46,1440,55616.0,55189.8,55083.25
2023-03-03,55654.0,57388.76320202679,55337.0,55890.0,2826275.644037468,1440,55890.0,56031.95264040536,56067.440800506694
2023-03-04,55934.0,56250.0,54194.0,54200.0,2858488.68,1440,54200.0,54955.600000000006,55144.5
2023-03-05,54216.0,55000.0,51037.0,51759.0,4660490.864770708,1440,51759.0,52754.200000000004,53003.0
2023-03-06,51760.0,57635.0,50050.0,50230.0,3688459.3551822808,1440,50230.0,51981.0,52418.75
2023-03-07,50175.0,53400.0,49903.0,52260.0,3143083.54,1440,52260.0,51599.6,51434.5
2023-03-08,52260.0,52785.0,51009.0,51200.0,2458367.8,1440,51200.0,51690.8,51813.5
2023-03-09,51200.0,51687.0,50550.0,51247.0,2338343.710850245,1440,51247.0,51186.200000000004,51171.0
2023-03-10,51330.0,51899.0,47050.0,47900.0,5037293.64,1440,47900.0,49215.8,49544.75
2023-03-11,47900.0,48300.0,44140.0,44726.0,5098057.62,1440,44726.0,45958.4,46266.5
2023-03-12,44723.0,48300.0,44554.0,46360.0,4194995.44,1440,46360.0,46059.4,45984.25
2023-03-13,46360.0,48160.0,46100.0,47389.0,4620389.22,1440,47389.0,47079.600000000006,47002.25
2023-03-14,47386.0,49864.0,47067.0,48325.0,5501793.365304495,1440,48325.0,48193.4,48160.5
2023-03-15,48337.0,49500.0,47550.0,48705.0,4296837.46,1440,48705.0,48559.4,48523.0
2023-03-16,48841.0,49302.0,48391.0,48840.0,2652118.4269517544,1440,48840.0,48842.8,48843.5
2023-03-17,48840.0,49150.0,48300.0,48507.0,3628865.726909924,1440,48507.0,48660.8,48699.25
2023-03-18,48506.0,49265.0,47901.0,48720.0,5086481.1,1440,48720.0,48622.4,48598.0
2023-03-19,48717.0,51255.0,48640.0,50700.0,5091461.08,1440,50700.0,50002.4,49828.0
2023-03-20,50782.0,53299.0,50650.0,52997.0,4690117.36,1440,52997.0,52145.00000000001,51932.0
2023-03-21,52993.0,54083.0,51601.0,52435.04400466202,3907781.7482285514,1440,52435.04400466202,52709.417601864814,52778.011001165505
2023-03-22,52200.282162559066,53851.64773245857,52000.0,52612.0,1994566.980602132,1440,52612.0,52655.18597900353,52665.98247375441
2023-03-23,52615.0,53090.0,51600.0,51900.0,3756764.38,1440,51900.0,52221.0,52301.25
2023-03-24,51900.0,52853.0,51605.0,52225.0,2606588.2345598643,1440,52225.0,52161.6,52145.75
2023-03-25,52180.0,52986.0,51851.0,52439.0,2991901.74,1440,52439.0,52379.0,52364.0
2023-03-26,52439.0,52451.0,51770.0,52033.0,1912420.62,1440,52033.0,52145.2,52173.25
2023-03-27,52033.0,52800.0,51800.0,52405.0,2669973.58,1440,52405.0,52288.6,52259.5
2023-03-28,52417.0,53200.0,52327.0,52852.0,2428605.4,1440,52852.0,52729.600000000006,52699.0
2023-03-29,52852.0,53468.0,52100.0,53199.0,4209688.48,1440,53199.0,52963.600000000006,52904.75
2023-03-30,53275.0,55200.0,52750.0,54149.0,4032991.2,1440,54149.0,53904.600000000006,53843.5
2023-03-31,54149.0,54889.0,54012.0,54190.0,2403569.68,1440,54190.0,54286.0,54310.0
2023-04-01,54220.0,54477.0,53804.0,53973.0,2179637.28,1440,53973.0,54089.40000000001,54118.5
2023-04-02,53973.0,54070.0,53000.0,53687.0,2169572.14,1440,53687.0,53683.4,53682.5
2023-04-03,53618.0,53950.0,51400.0,51571.0,3549564.54,1440,51571.0,52422.0,52634.75
2023-04-04,51567.0,53531.0,50614.0,51485.0,4854580.56,1440,51485.0,51736.4,51799.25
2023-04-05,51408.0,52188.0,51000.0,51564.0,2884766.14,1440,51564.0,51544.8,51540.0
2023-04-06,51564.0,52950.0,51563.0,52091.0,2792633.24,1440,52091.0,52051.8,52042.0
2023-04-07,52104.0,52478.0,52000.0,52070.0,1700663.2,1440,52070.0,52144.4,52163.0
2023-04-08,52070.0,52394.0,51801.0,52293.0,1802256.52,1440,52293.0,52170.200000000004,52139.5
2023-04-09,52330.0,52390.0,51777.0,51870.0,1749569.18,1440,51870.0,52047.4,52091.75
2023-04-10,51870.0,51999.0,51175.0,51445.0,2372766.7,1440,51445.0,51586.8,51622.25
2023-04-11,51450.0,51800.0,51000.0,51431.0,3305270.38,1440,51431.0,51422.4,51420.25
2023-04-12,51432.0,52000.0,51400.0,51692.0,2543990.96,1440,51692.0,51643.200000000004,51631.0
2023-04-13,51623.0,51694.0,51250.0,51368.0,2752516.4,1440,51368.0,51460.600000000006,51483.75
2023-04-14,51331.0,51589.0,51000.0,51127.0,3103454.36,1440,51127.0,51234.8,51261.75
2023-04-15,51138.0,51441.0,50850.0,51202.0,2563732.18,1440,51202.0,51166.600000000006,51157.75
2023-04-16,51203.0,51799.0,50910.0,51058.0,2625921.0,1440,51058.0,51205.600000000006,51242.5
2023-04-17,51058.0,51850.0,50920.0,51633.0,4414115.72,1440,51633.0,51418.8,51365.25
2023-04-18,51560.0,51838.0,51350.0,51527.0,3159832.94,1440,51527.0,51560.4,51568.75
2023-04-19,51481.0,53001.0,51413.0,52605.0,4023683.22,1440,52605.0,52221.0,52125.0
2023-04-20,52626.0,53500.0,52499.0,53328.0,3603877.58,1440,53328.0,53056.2,52988.25
2023-04-21,53393.0,53624.0,52879.0,53500.0,2667572.72,1440,53500.0,53379.200000000004,53349.0
2023-04-22,53500.0,53947.0,53370.0,53740.0,2056472.76,1440,53740.0,53659.4,53639.25
2023-04-23,53761.0,54100.0,52800.0,53432.0,1916230.72,1440,53432.0,53505.0,53523.25
2023-04-24,53345.0,53434.0,52840.0,52911.0,2362791.0,1440,52911.0,53088.200000000004,53132.5
2023-04-25,52906.0,53190.0,52736.0,53069.0,2192132.78,1440,53069.0,52994.0,52975.25
2023-04-26,53030.0,53659.0,52800.0,53304.0,4029677.8,1440,53304.0,53219.40000000001,53198.25
2023-04-27,53300.0,54100.0,53180.0,53656.0,3826648.06,1440,53656.0,53578.4,53559.0
2023-04-28,53662.0,54246.0,53620.0,53909.0,2085744.64,1440,53909.0,53869.200000000004,53859.25
2023-04-29,53914.0,55200.0,53650.0,54504.0,3345596.64,1440,54504.0,54354.40000000001,54317.0
2023-04-30,54504.0,55200.0,54350.0,55158.0,2725735.2,1440,55158.0,54874.0,54803.0
2023-05-01,55158.0,57000.0,54034.0,56641.0,3693251.92,1440,56641.0,55894.8,55708.25
2023-05-02,56546.0,57000.0,55237.0,55352.0,3687427.84,1440,55352.0,55897.40000000001,56033.75
2023-05-03,55302.0,55707.0,54810.0,55169.0,2597888.4,1440,55169.0,55231.40000000001,55247.0
2023-05-04,55171.0,55320.0,54720.0,55231.0,2215825.3,1440,55231.0,55134.6,55110.5
2023-05-05,55228.0,55530.0,54500.0,54687.0,2253075.72,1440,54687.0,54926.4,54986.25
2023-05-06,54692.0,55000.0,54210.0,54516.0,2956808.7,1440,54516.0,54586.8,54604.5
2023-05-07,54515.0,54649.0,53565.0,53631.0,2336196.12,1440,53631.0,53998.200000000004,54090.0
2023-05-08,53604.0,56600.0,53500.0,54522.0,3264551.08,1440,54522.0,54549.600000000006,54556.5
2023-05-09,54522.0,54797.0,54000.0,54002.0,2073013.28,1440,54002.0,54264.600000000006,54330.25
2023-05-10,54002.0,54350.0,53601.0,53679.0,2514273.16,1440,53679.0,53862.200000000004,53908.0
2023-05-11,53676.0,54154.0,53615.0,54080.0,1829378.82,1440,54080.0,53921.0,53881.25
2023-05-12,54080.0,54250.0,53701.0,54067.0,2027998.02,1440,54067.0,54033.0,54024.5
2023-05-13,54071.0,54168.0,52800.0,52805.0,2562536.62,1440,52805.0,53329.8,53461.0
2023-05-14,52840.0,53020.0,52333.0,52427.0,2284785.6,1440,52427.0,52609.4,52655.0
2023-05-15,52407.0,52849.0,52200.0,52790.0,2078059.32,1440,52790.0,52607.200000000004,52561.5
2023-05-16,52794.0,52848.0,52200.0,52228.0,1611892.5,1440,52228.0,52459.600000000006,52517.5
2023-05-17,52228.0,52380.0,51206.0,51241.0,3089243.46,1440,51241.0,51659.2,51763.75
2023-05-18,51241.0,52000.0,51100.0,51814.0,2430259.56,1440,51814.0,51593.8,51538.75
2023-05-19,51811.0,52022.0,51463.0,51563.0,1211005.94,1440,51563.0,51684.40000000001,51714.75
2023-05-20,51502.0,52000.0,51350.0,51936.0,2306646.86,1440,51936.0,51744.8,51697.0
2023-05-21,51936.0,52718.0,51661.0,52597.0,2981140.8,1440,52597.0,52301.8,52228.0
2023-05-22,52603.0,53354.0,52522.0,52916.0,3001124.5,1440,52916.0,52862.200000000004,52848.75
2023-05-23,52934.0,53080.0,52500.0,52799.0,2592271.68,1440,52799.0,52822.40000000001,52828.25
2023-05-24,52771.0,53400.0,52735.0,52875.0,2878938.14,1440,52875.0,52931.2,52945.25
2023-05-25,52868.0,53200.0,52550.0,52859.0,2058469.16,1440,52859.0,52867.2,52869.25
2023-05-26,52857.0,52998.0,52300.0,52303.0,1302488.28,1440,52303.0,52552.2,52614.5
2023-05-27,52303.0,52680.0,52100.0,52180.0,2209122.94,1440,52180.0,52288.6,52315.75
2023-05-28,52188.0,52900.0,51600.0,51668.0,2455349.48,1440,51668.0,52004.8,52089.0
2023-05-29,51665.0,52199.0,51300.0,51924.0,2819332.88,1440,51924.0,51802.40000000001,51772.0
2023-05-30,51962.0,52357.0,51809.0,51895.0,2034723.2,1440,51895.0,51983.600000000006,52005.75
2023-05-31,51893.0,52200.0,51655.0,51780.0,2283569.0,1440,51780.0,51861.6,51882.0
2023-06-01,51680.0,52183.0,51654.0,52010.0,2044349.76,1440,52010.0,51907.4,51881.75
2023-06-02,52020.0,52300.0,51726.0,51800.0,1371661.44,1440,51800.0,51929.2,51961.5
2023-06-03,51800.0,51925.0,51600.0,51709.0,1831453.94,1440,51709.0,51748.600000000006,51758.5
2023-06-04,51709.0,51775.0,51464.0,51484.0,1678482.64,1440,51484.0,51583.20000000001,51608.0
2023-06-05,51484.0,52399.0,51400.0,52045.0,3165621.96,1440,52045.0,51874.600000000006,51832.0
2023-06-06,52043.0,52056.0,51430.0,51553.0,3070177.0,1440,51553.0,51727.0,51770.5
2023-06-07,51553.0,51792.0,50046.0,50057.0,3291372.14,1440,50057.0,50701.0,50862.0
2023-06-08,50057.0,50312.0,49353.0,49578.0,2398232.6,1440,49578.0,49775.600000000006,49825.0
2023-06-09,49578.0,51626.0,49500.0,49733.0,1935910.1,1440,49733.0,50034.0,50109.25
2023-06-10,49733.0,56714.0,49610.0,50013.0,5331642.82,1440,50013.0,51216.600000000006,51517.5
2023-06-11,50013.0,50270.0,46901.0,47666.0,4386076.7,1440,47666.0,48503.2,48712.5
2023-06-12,47664.0,49000.0,47400.0,48542.0,3084036.14,1440,48542.0,48229.600000000006,48151.5
2023-06-13,48538.0,50350.0,48410.0,49796.0,3220837.44,1440,49796.0,49378.0,49273.5
2023-06-14,49801.0,50175.0,49000.0,49627.0,2165105.56,1440,49627.0,49646.0,49650.75
2023-06-15,49625.0,50200.0,49100.0,49393.0,2295066.14,1440,49393.0,49542.2,49579.5
2023-06-16,49391.0,49700.0,49208.0,49403.0,1512265.66,1440,49403.0,49421.0,49425.5
2023-06-17,49403.0,49749.0,49020.0,49377.0,2043622.04,1440,49377.0,49385.200000000004,49387.25
2023-06-18,49382.0,49714.0,49302.0,49540.0,2095832.4,1440,49540.0,49495.600000000006,49484.5
2023-06-19,49525.0,49699.0,49022.0,49128.0,2206279.2,1440,49128.0,49300.40000000001,49343.5
2023-06-20,49126.0,49399.0,48800.0,49110.0,2702608.28,1440,49110.0,49109.0,49108.75
2023-06-21,49061.0,49197.0,48203.0,48603.0,4399936.0,1440,48603.0,48733.40000000001,48766.0
2023-06-22,48600.0,49600.0,48450.0,49211.0,4493955.0,1440,49211.0,49014.4,48965.25
2023-06-23,49164.0,49499.0,48800.0,48969.0,2620790.64,1440,48969.0,49080.200000000004,49108.0
2023-06-24,48903.0,51000.0,48894.0,50003.0,4181062.54,1440,50003.0,49760.600000000006,49700.0
2023-06-25,50008.0,50500.0,49850.0,49965.0,4078120.12,1440,49965.0,50057.6,50080.75
2023-06-26,49964.0,50376.0,49895.0,49897.0,2558944.48,1440,49897.0,50005.8,50033.0
2023-06-27,49924.0,50129.0,49786.0,49881.0,2665013.44,1440,49881.0,49920.200000000004,49930.0
2023-06-28,49869.0,50750.0,49869.0,50251.0,2736203.0,1440,50251.0,50198.00000000001,50184.75
2023-06-29,50277.0,50650.0,50102.0,50340.0,2382799.8,1440,50340.0,50341.8,50342.25
2023-06-30,50344.0,50553.0,49660.0,49834.0,5377459.1,1440,49834.0,50045.0,50097.75
2023-07-01,49837.0,50096.0,49661.0,49911.0,3459923.6,1440,49911.0,49883.200000000004,49876.25
2023-07-02,49914.0,50427.0,49901.0,50230.0,3164659.98,1440,50230.0,50140.40000000001,50118.0
2023-07-03,50232.0,50673.0,50000.0,50376.0,5099498.8,1440,50376.0,50331.4,50320.25
2023-07-04,50374.0,50600.0,50200.0,50433.0,3337051.62,1440,50433.0,50408.0,50401.75
2023-07-05,50442.0,50949.0,49902.0,50803.0,3022845.36,1440,50803.0,50579.8,50524.0
2023-07-06,50807.0,51649.0,50758.0,51348.0,3149996.54,1440,51348.0,51182.0,51140.5
2023-07-07,51302.0,51900.0,51001.0,51002.0,2234618.16,1440,51002.0,51241.40000000001,51301.25
2023-07-08,51020.0,51170.0,50450.0,50550.0,2267195.84,1440,50550.0,50748.0,50797.5
2023-07-09,50549.0,50705.0,50366.0,50492.0,1961396.02,1440,50492.0,50520.8,50528.0
2023-07-10,50493.0,50899.0,49906.0,50152.0,2619296.7,1440,50152.0,50320.40000000001,50362.5
2023-07-11,50151.0,50433.0,49704.0,49720.0,2517232.72,1440,49720.0,49945.600000000006,50002.0
2023-07-12,49720.0,50001.0,49502.0,49834.0,2425116.06,1440,49834.0,49778.200000000004,49764.25
2023-07-13,49866.0,50044.0,49001.0,49248.0,4681460.84,1440,49248.0,49481.4,49539.75
2023-07-14,49242.0,49850.0,49001.0,49721.0,4963558.72,1440,49721.0,49507.0,49453.5
2023-07-15,49721.0,49850.0,49203.0,49398.0,2801550.3,1440,49398.0,49514.0,49543.0
2023-07-16,49328.0,49498.0,49100.0,49252.0,2252164.5,1440,49252.0,49286.0,49294.5
2023-07-17,49338.0,49600.0,49162.0,49399.0,2511591.32,1440,49399.0,49379.600000000006,49374.75
2023-07-18,49399.0,49598.0,49221.0,49274.0,2203662.02,1440,49274.0,49353.200000000004,49373.0
2023-07-19,49274.0,49388.0,48780.0,48910.0,2618856.52,1440,48910.0,49052.4,49088.0
2023-07-20,48911.0,49289.0,48651.0,49201.0,2219560.96,1440,49201.0,49050.600000000006,49013.0
2023-07-21,49240.0,49274.0,48750.0,48840.0,1433682.14,1440,48840.0,48988.8,49026.0
2023-07-22,48860.0,48945.0,48671.0,48749.0,1799922.96,1440,48749.0,48794.8,48806.25
2023-07-23,48733.0,48973.0,48530.0,48765.0,2099641.22,1440,48765.0,48753.2,48750.25
2023-07-24,48763.0,49400.0,48650.0,48976.0,2812271.72,1440,48976.0,48953.0,48947.25
2023-07-25,48978.0,49299.0,48750.0,49239.0,2622448.52,1440,49239.0,49101.0,49066.5
2023-07-26,49156.0,49708.0,49037.0,49363.0,2544979.08,1440,49363.0,49325.40000000001,49316.0
2023-07-27,49431.0,49700.0,49351.0,49480.0,1854634.5,1440,49480.0,49488.4,49490.5
2023-07-28,49530.0,49688.0,49215.0,49250.0,1501631.72,1440,49250.0,49386.6,49420.75
2023-07-29,49250.0,49450.0,49220.0,49265.0,1931201.32,1440,49265.0,49290.0,49296.25
2023-07-30,49226.0,49700.0,49166.0,49533.0,2271615.64,1440,49533.0,49431.600000000006,49406.25
2023-07-31,49433.0,49775.0,48700.0,49674.0,2837995.16,1440,49674.0,49451.2,49395.5
2023-08-01,49743.0,50619.0,49662.0,50328.0,3015853.98,1440,50328.0,50136.0,50088.0
2023-08-02,50327.0,50714.0,49700.0,50243.0,2490960.32,1440,50243.0,50245.40000000001,50246.0
2023-08-03,50316.0,50585.0,50234.0,50456.0,1422331.16,1440,50456.0,50409.4,50397.75
2023-08-04,50456.0,50600.0,50015.0,50015.0,1692898.94,1440,50015.0,50220.2,50271.5
2023-08-05,50015.0,50325.0,49611.0,49665.0,2188280.54,1440,49665.0,49856.2,49904.0
2023-08-06,49665.0,50190.0,49368.0,49950.0,2396080.78,1440,49950.0,49824.6,49793.25
2023-08-07,49997.0,50432.0,49902.0,50235.0,2147205.46,1440,50235.0,50160.200000000004,50141.5
2023-08-08,50237.0,50261.0,49702.0,49746.0,2326772.1,1440,49746.0,49938.40000000001,49986.5
2023-08-09,49700.0,49983.0,49700.0,49856.0,2290429.82,1440,49856.0,49819.0,49809.75
2023-08-10,49856.0,49987.0,49556.0,49579.0,2129316.0,1440,49579.0,49711.40000000001,49744.5
2023-08-11,49579.0,49602.0,48745.0,48877.0,1933013.1400000001,1440,48877.0,49136.0,49200.75
2023-08-12,48879.0,49156.0,48602.0,48942.0,2192453.82,1440,48942.0,48904.2,48894.75
2023-08-13,48969.0,49657.0,48940.0,49395.0,1848767.42,1440,49395.0,49271.200000000004,49240.25
2023-08-14,49394.0,49800.0,49326.0,49638.0,2065763.28,1440,49638.0,49559.200000000004,49539.5
2023-08-15,49556.0,49990.0,49549.0,49804.0,2098284.18,1440,49804.0,49740.600000000006,49724.75
2023-08-16,49804.0,49967.0,49523.0,49670.0,1918213.0,1440,49670.0,49726.8,49741.0
2023-08-17,49670.0,49986.0,49590.0,49820.0,2014170.12,1440,49820.0,49777.2,49766.5
2023-08-18,49818.0,50175.0,49779.0,49813.0,2654935.2,1440,49813.0,49879.600000000006,49896.25
2023-08-19,49813.0,49998.0,49530.0,49657.0,1917521.84,1440,49657.0,49731.0,49749.5
2023-08-20,49657.0,49796.0,49197.0,49502.0,2098268.6,1440,49502.0,49530.8,49538.0
2023-08-21,49521.0,49695.0,49313.0,49351.0,2020228.48,1440,49351.0,49446.200000000004,49470.0
2023-08-22,49373.0,49900.0,49226.0,49754.0,1970861.24,1440,49754.0,49601.4,49563.25
2023-08-23,49765.0,49900.0,49230.0,49532.0,2226056.42,1440,49532.0,49591.8,49606.75
2023-08-24,49532.0,49802.0,49507.0,49797.0,1455438.46,1440,49797.0,49687.00000000001,49659.5
2023-08-25,49795.0,50000.0,49657.0,49700.0,1484235.54,1440,49700.0,49770.4,49788.0
2023-08-26,49766.0,49950.0,49607.0,49689.0,1559090.64,1440,49689.0,49740.200000000004,49753.0
2023-08-27,49687.0,49900.0,49610.0,49856.0,1609652.1,1440,49856.0,49781.8,49763.25
2023-08-28,49856.0,50000.0,49671.0,49671.0,1923081.6,1440,49671.0,49773.8,49799.5
2023-08-29,49673.0,49945.0,49394.0,49544.0,2658176.28,1440,49544.0,49620.0,49639.0
2023-08-30,49548.0,49950.0,49500.0,49783.0,2181746.82,1440,49783.0,49712.8,49695.25
2023-08-31,49783.0,50010.0,49693.0,49980.0,1985086.6,1440,49980.0,49889.2,49866.5
2023-09-01,49980.0,50082.0,49854.0,49869.0,1503246.64,1440,49869.0,49930.8,49946.25
2023-09-02,49854.0,50100.0,49850.0,50069.0,1756493.06,1440,50069.0,49988.40000000001,49968.25
2023-09-03,50069.0,50580.0,50018.0,50479.0,1956651.26,1440,50479.0,50325.0,50286.5
2023-09-04,50480.0,50650.0,50324.0,50468.0,2198665.4,1440,50468.0,50478.0,50480.5
2023-09-05,50417.0,50543.0,50239.0,50310.0,1579551.94,1440,50310.0,50363.8,50377.25
2023-09-06,50310.0,50431.0,50200.0,50348.0,1335502.98,1440,50348.0,50327.4,50322.25
2023-09-07,50349.0,50436.0,50102.0,50304.0,1335116.64,1440,50304.0,50299.0,50297.75
2023-09-08,50304.0,50360.0,50151.0,50251.0,1418648.28,1440,50251.0,50263.40000000001,50266.5
2023-09-09,50180.0,50430.0,50105.0,50177.0,1571547.34,1440,50177.0,50213.8,50223.0
2023-09-10,50177.0,50440.0,50102.0,50355.0,1766444.06,1440,50355.0,50285.8,50268.5
2023-09-11,50337.0,50569.0,50250.0,50500.0,1608014.4,1440,50500.0,50431.200000000004,50414.0
2023-09-12,50501.0,50534.0,50220.0,50267.0,1991254.82,1440,50267.0,50357.8,50380.5
2023-09-13,50265.0,50542.0,50234.0,50518.0,1465361.1,1440,50518.0,50415.40000000001,50389.75
2023-09-14,50518.0,50545.0,50330.0,50331.0,1088497.46,1440,50331.0,50411.0,50431.0
2023-09-15,50355.0,50519.0,50330.0,50357.0,860654.96,1440,50357.0,50383.600000000006,50390.25
2023-09-16,50360.0,50400.0,50203.0,50245.0,962706.98,1440,50245.0,50290.6,50302.0
2023-09-17,50240.0,50246.0,50104.0,50131.0,1531586.74,1440,50131.0,50170.4,50180.25
2023-09-18,50131.0,50216.0,49903.0,49986.0,2052038.96,1440,49986.0,50044.4,50059.0
2023-09-19,49953.0,50000.0,49802.0,49810.0,1561239.1,1440,49810.0,49875.0,49891.25
2023-09-20,49830.0,49998.0,49701.0,49796.0,1895589.04,1440,49796.0,49824.2,49831.25
2023-09-21,49770.0,49999.0,49700.0,49907.0,1869203.68,1440,49907.0,49856.600000000006,49844.0
2023-09-22,49909.0,49996.0,49782.0,49782.0,1053383.94,1440,49782.0,49850.200000000004,49867.25
